2456,19,984,2.0,965708317
2457,19,986,3.0,965709444
2458,19,1016,3.0,965706727
2459,19,1020,3.0,965706865
2460,19,1021,2.0,965707418
2461,19,1028,2.0,965706091
2462,19,1031,2.0,965709621
2463,19,1032,1.0,965709067
2464,19,1037,1.0,965703939
2465,19,1047,3.0,965711307
2466,19,1049,2.0,965709621
2467,19,1057,3.0,965706794
2468,19,1064,2.0,965708097
2469,19,1073,4.0,965704247
2470,19,1077,3.0,965703604
2471,19,1079,4.0,965705724
2472,19,1081,2.0,965706388
2473,19,1086,4.0,965710913
2474,19,1089,3.0,965710670
2475,19,1092,2.0,965711648
2476,19,1097,5.0,965709281
2477,19,1127,3.0,965709477
2478,19,1129,3.0,965703726
2479,19,1136,3.0,965705587
2480,19,1148,4.0,965705538
2481,19,1179,2.0,965712262
2482,19,1193,4.0,965702659
2483,19,1196,4.0,965703554
2484,19,1197,5.0,965705724
2485,19,1198,5.0,965709393
2486,19,1200,3.0,965710692
2487,19,1210,3.0,965709444
2488,19,1214,4.0,965703554
2489,19,1215,3.0,965706067
2490,19,1219,4.0,965704862
2491,19,1234,4.0,965705660
2492,19,1238,3.0,965705783
2493,19,1240,4.0,965703604
2494,19,1256,4.0,965705618
2495,19,1257,3.0,965705724
2496,19,1258,2.0,965704862
2497,19,1259,3.0,965705724
2498,19,1265,4.0,965705676
2499,19,1267,3.0,965710520
2500,19,1269,4.0,965705941
2501,19,1270,4.0,965703582
2502,19,1278,4.0,965704862
2503,19,1285,5.0,965706184
2504,19,1291,5.0,965709425
2505,19,1297,4.0,965706139
2506,19,1307,3.0,965705961
2507,19,1322,2.0,965705442
2508,19,1324,2.0,965705262
2509,19,1330,2.0,965705239
2510,19,1333,3.0,965704880
2511,19,1339,2.0,965705039
2512,19,1342,2.0,965704951
2513,19,1345,3.0,965704930
2514,19,1346,2.0,965705136
2515,19,1347,2.0,965704973
2516,19,1355,2.0,965711648
2517,19,1356,3.0,965709477
2518,19,1359,3.0,965707982
2519,19,1367,1.0,965706614
2520,19,1371,3.0,965709621
2521,19,1372,5.0,965703697
2522,19,1373,1.0,965703972
2523,19,1374,5.0,965709477
2524,19,1375,3.0,965703852
2525,19,1376,4.0,965703697
2526,19,1377,3.0,965706682
2527,19,1378,3.0,965707418
2528,19,1379,2.0,965707827
2529,19,1380,3.0,965706838
2530,19,1391,3.0,965703996
2531,19,1394,3.0,965705618
2532,19,1396,3.0,965703626
2533,19,1405,2.0,965707100
2534,19,1407,3.0,965704951
2535,19,1409,3.0,965707768
2536,19,1427,1.0,965712067
2537,19,1441,3.0,965706437
2538,19,1456,2.0,965706184
2539,19,1457,3.0,965706727
2540,19,1461,3.0,965707768
2541,19,1474,2.0,965707136
2542,19,1479,3.0,965711597
2543,19,1485,3.0,965707043
2544,19,1489,2.0,965709203
2545,19,1499,1.0,965711993
2546,19,1500,2.0,965705961
2547,19,1517,3.0,965705844
2548,19,1527,5.0,965703810
2549,19,1542,2.0,965706231
2550,19,1544,1.0,965704032
2551,19,1550,2.0,965706865
2552,19,1551,2.0,965710018
2553,19,1552,3.0,965709621
2554,19,1556,1.0,965712047
2555,19,1562,1.0,965710091
2556,19,1566,4.0,965706296
2557,19,1569,3.0,965706682
2558,19,1573,4.0,965703726
2559,19,1580,2.0,965703697
2560,19,1583,3.0,965704374
2561,19,1584,3.0,965703627
2562,19,1588,2.0,965707078
2563,19,1590,1.0,965711945
2564,19,1591,2.0,965704078
2565,19,1593,2.0,965708001
2566,19,1597,2.0,965711236
2567,19,1603,2.0,965703884
2568,19,1610,3.0,965710870
2569,19,1614,2.0,965707575
2570,19,1617,4.0,965710564
2571,19,1625,4.0,965710870
2572,19,1644,2.0,965705262
2573,19,1645,2.0,965711013
2574,19,1648,2.0,965706162
2575,19,1653,4.0,965703627
2576,19,1658,5.0,965711768
2577,19,1663,3.0,965705844
2578,19,1665,1.0,965707551
2579,19,1676,2.0,965709621
2580,19,1679,2.0,965702659
2581,19,1681,3.0,965710219
2582,19,1688,3.0,965709143
2583,19,1689,2.0,965706966
2584,19,1690,1.0,965703884
2585,19,1702,3.0,965704330
2586,19,1717,3.0,965705194
2587,19,1718,2.0,965712017
2588,19,1722,3.0,965711127
2589,19,1732,3.0,965705895
2590,19,1747,2.0,965706091
2591,19,1748,3.0,965703784
2592,19,1754,2.0,965711236
2593,19,1777,3.0,965706437
2594,19,1779,2.0,965711480
2595,19,1783,1.0,965711648
2596,19,1784,2.0,965706162
2597,19,1798,1.0,965712047
2598,19,1805,3.0,965711105
2599,19,1806,2.0,965706682
2600,19,1812,3.0,965705539
2601,19,1816,1.0,965706414
2602,19,1831,2.0,965704032
2603,19,1834,3.0,965710870
2604,19,1845,3.0,965706275
2605,19,1848,2.0,965704330
2606,19,1855,2.0,965708131
2607,19,1862,1.0,965704078
2608,19,1881,1.0,965704374
2609,19,1882,2.0,965701106
2610,19,1885,2.0,965705981
2611,19,1888,2.0,965707418
2612,19,1891,2.0,965705453
2613,19,1892,2.0,965712881
2614,19,1894,2.0,965707486
2615,19,1895,2.0,965706770
2616,19,1906,2.0,965706656
2617,19,1907,3.0,965709024
2618,19,1909,3.0,965703784
2619,19,1911,2.0,965707418
2620,19,1917,2.0,965703972
2621,19,1918,3.0,965708058
2622,19,1919,2.0,965705571
2623,19,1920,3.0,965704330
2624,19,1921,3.0,965710870
2625,19,1923,4.0,965705783
2626,19,1924,2.0,965703972
2627,19,1963,3.0,965705724
2628,19,1967,5.0,965704280
2629,19,1968,2.0,965705916
2630,19,1970,3.0,965705239
2631,19,1971,3.0,965705346
2632,19,1972,1.0,965705300
2633,19,1973,2.0,965705321
2634,19,1991,2.0,965705194
2635,19,1994,3.0,965710780
2636,19,2000,3.0,965705941
2637,19,2001,2.0,965706506
2638,19,2002,3.0,965707723
2639,19,2003,3.0,965706388
2640,19,2004,3.0,965705116
2641,19,2005,4.0,965704280
2642,19,2011,2.0,965703833
2643,19,2012,3.0,965703914
2644,19,2014,2.0,965707668
2645,19,2015,3.0,965706838
2646,19,2016,3.0,965708058
2647,19,2026,2.0,965705321
2648,19,2027,1.0,965708216
2649,19,2033,3.0,965709171
2650,19,2034,2.0,965703972
2651,19,2036,2.0,965708338
2652,19,2037,4.0,965707723
2653,19,2040,2.0,965706727
2654,19,2041,4.0,965708001
2655,19,2044,3.0,965708131
2656,19,2046,2.0,965703726
2657,19,2048,3.0,965709171
2658,19,2052,2.0,965707575
2659,19,2053,2.0,965704055
2660,19,2054,3.0,965704303
2661,19,2060,3.0,965707768
2662,19,2065,2.0,965706044
2663,19,2072,2.0,965707517
2664,19,2078,2.0,965705895
2665,19,2081,4.0,965709067
2666,19,2082,3.0,965707486
2667,19,2088,3.0,965707827
2668,19,2092,2.0,965709171
2669,19,2094,4.0,965703914
2670,19,2097,3.0,965704903
2671,19,2100,3.0,965704280
2672,19,2105,3.0,965703852
2673,19,2108,3.0,965706139
2674,19,2110,3.0,965706249
2675,19,2111,3.0,965706139
2676,19,2115,3.0,965709533
2677,19,2118,2.0,965711105
2678,19,2123,3.0,965709171
2679,19,2133,3.0,965706483
2680,19,2134,2.0,965706524
2681,19,2137,4.0,965702659
2682,19,2139,3.0,965709024
2683,19,2140,4.0,965703673
2684,19,2143,3.0,965704303
2685,19,2144,3.0,965706296
2686,19,2145,2.0,965706614
2687,19,2148,2.0,965705194
2688,19,2150,3.0,965706275
2689,19,2153,3.0,965710091
2690,19,2167,3.0,965704951
2691,19,2169,2.0,965707888
2692,19,2171,2.0,965706727
2693,19,2174,4.0,965704247
2694,19,2184,3.0,965712881
2695,19,2186,4.0,965710670
2696,19,2193,3.0,965704303
2697,19,2203,3.0,965710670
2698,19,2206,3.0,965711038
2699,19,2227,3.0,965701106
2700,19,2232,3.0,965703755
2701,19,2243,2.0,965706113
2702,19,2244,2.0,965706506
2703,19,2245,3.0,965706591
2704,19,2248,3.0,965705821
2705,19,2249,3.0,965707636
2706,19,2253,4.0,965704354
2707,19,2255,2.0,965706614
2708,19,2261,2.0,965706635
2709,19,2263,2.0,965711528
2710,19,2266,3.0,965707827
2711,19,2267,2.0,965712881
2712,19,2279,2.0,965705218
2713,19,2287,3.0,965710913
2714,19,2294,3.0,965709067
2715,19,2302,3.0,965706414
2716,19,2315,2.0,965705262
2717,19,2320,3.0,965711341
2718,19,2321,3.0,965706018
2719,19,2328,2.0,965705346
2720,19,2335,3.0,965707575
2721,19,2338,1.0,965705346
2722,19,2354,2.0,965707418
2723,19,2355,3.0,965705895
2724,19,2359,4.0,965706336
2725,19,2369,2.0,965707015
2726,19,2371,4.0,965706591
2727,19,2372,1.0,965707043
2728,19,2374,2.0,965707517
2729,19,2375,2.0,965707575
2730,19,2387,3.0,965706906
2731,19,2393,3.0,965703939
2732,19,2394,3.0,965709143
2733,19,2396,4.0,965705783
2734,19,2406,3.0,965706414
2735,19,2407,2.0,965706591
2736,19,2413,3.0,965706547
2737,19,2414,3.0,965709784
2738,19,2416,3.0,965706437
2739,19,2418,2.0,965707100
2740,19,2423,4.0,965706336
2741,19,2424,2.0,965706770
2742,19,2428,3.0,965703914
2743,19,2446,2.0,965711872
2744,19,2450,2.0,965710038
2745,19,2453,3.0,965704303
2746,19,2455,2.0,965703697
2747,19,2458,2.0,965708097
2748,19,2463,2.0,965706208
2749,19,2465,1.0,965705404
2750,19,2467,3.0,965712409
2751,19,2468,2.0,965707723
2752,19,2470,3.0,965706364
2753,19,2478,2.0,965706747
2754,19,2485,3.0,965707551
2755,19,2490,3.0,965711183
2756,19,2491,4.0,965708131
2757,19,2496,3.0,965706682
2758,19,2502,2.0,965706184
2759,19,2513,1.0,965705194
2760,19,2518,2.0,965706727
2761,19,2528,2.0,965709499
2762,19,2539,2.0,965706591
2763,19,2548,2.0,965705382
2764,19,2550,3.0,965704903
2765,19,2555,1.0,965708586
2766,19,2558,2.0,965706414
2767,19,2571,4.0,965703604
2768,19,2572,3.0,965706364
2769,19,2581,3.0,965706838
2770,19,2605,2.0,965711648
2771,19,2606,4.0,965705116
2772,19,2614,1.0,965705421
2773,19,2617,3.0,965705017
2774,19,2622,3.0,965704280
2775,19,2628,3.0,965703755
2776,19,2640,3.0,965703673
2777,19,2641,3.0,965703726
2778,19,2642,1.0,965704032
2779,19,2643,1.0,965704126
2780,19,2657,3.0,965704998
2781,19,2668,2.0,965703852
2782,19,2672,3.0,965704032
2783,19,2683,3.0,965706591
2784,19,2687,2.0,965709024
2785,19,2694,2.0,965706838
2786,19,2699,3.0,965703914
2787,19,2700,4.0,965705844
2788,19,2701,1.0,965704110
2789,19,2706,3.0,965706635
2790,19,2709,2.0,965707100
2791,19,2710,2.0,965704998
2792,19,2716,4.0,965704930
2793,19,2717,1.0,965705194
2794,19,2719,2.0,965705382
2795,19,2720,1.0,965708652
2796,19,2722,2.0,965711528
2797,19,2723,5.0,965706483
2798,19,2733,2.0,965707745
2799,19,2746,3.0,965704973
2800,19,2754,1.0,965705404
2801,19,2762,4.0,965710564
2802,19,2763,4.0,965711105
2803,19,2788,2.0,965705821
2804,19,2791,2.0,965705801
2805,19,2793,2.0,965705300
2806,19,2797,3.0,965704247
2807,19,2802,3.0,965711412
2808,19,2804,3.0,965705571
2809,19,2806,2.0,965706794
2810,19,2808,2.0,965701106
2811,19,2822,2.0,965710018
2812,19,2836,3.0,965706524
2813,19,2840,2.0,965711792
2814,19,2857,3.0,965709046
2815,19,2858,4.0,965702993
2816,19,2860,2.0,965706683
2817,19,2867,3.0,965706184
2818,19,2870,3.0,965706364
2819,19,2883,3.0,965706067
2820,19,2888,3.0,965707827
2821,19,2898,2.0,965705194
2822,19,2900,2.0,965703884
2823,19,2901,1.0,965705136
2824,19,2915,2.0,965706336
2825,19,2916,3.0,965709499
2826,19,2918,5.0,965705866
2827,19,2936,4.0,965705866
2828,19,2953,3.0,965708359
2829,19,2959,5.0,965703108
2830,19,2968,5.0,965703673
2831,19,2985,3.0,965703784
2832,19,2987,5.0,965709046
2833,19,2995,2.0,965705321
2834,19,2997,4.0,965705618
2835,19,3005,2.0,965711872
2836,19,3016,3.0,965705116
2837,19,3017,2.0,965705300
2838,19,3031,2.0,965708338
2839,19,3032,3.0,965703726
2840,19,3033,2.0,965703810
2841,19,3034,3.0,965709046
2842,19,3035,4.0,965705618
2843,19,3039,3.0,965706091
2844,19,3040,3.0,965706437
2845,19,3044,3.0,965711038
2846,19,3048,2.0,965707486
2847,19,3052,3.0,965706162
2848,19,3056,4.0,965711993
2849,19,3063,2.0,965711768
2850,19,3064,2.0,965711480
2851,19,3070,5.0,965703673
2852,19,3072,2.0,965706044
2853,19,3081,3.0,965703032
2854,19,3082,2.0,965703060
2855,19,3087,3.0,965706296
2856,19,3101,1.0,965711013
2857,19,3104,2.0,965705783
2858,19,3108,4.0,965705916
2859,19,3113,2.0,965712017
2860,19,3114,2.0,965705724
2861,19,3146,1.0,965703083
2862,19,3156,1.0,965703833
2863,19,3175,4.0,965703726
2864,19,3176,1.0,965703009
2865,19,3190,1.0,965703442
2866,19,3203,2.0,965710956
2867,19,3213,4.0,965708981
2868,19,3219,2.0,965711528
2869,19,3225,3.0,965703060
2870,19,3238,1.0,965703060
2871,19,3243,3.0,965707551
2872,19,3247,3.0,965707418
2873,19,3248,2.0,965708338
2874,19,3253,2.0,965706067
2875,19,3254,2.0,965706966
2876,19,3255,2.0,965706208
2877,19,3257,2.0,965711809
2878,19,3258,2.0,965706702
2879,19,3263,2.0,965706591
2880,19,3264,3.0,965705039
2881,19,3269,2.0,965703939
2882,19,3273,2.0,965703083
2883,19,3300,3.0,965703298
2884,19,3301,2.0,965703060
2885,19,3308,2.0,965706483
2886,19,3316,2.0,965703424
2887,19,3324,2.0,965703083
2888,19,3355,2.0,965703060
2889,19,3358,5.0,965706139
2890,19,3361,2.0,965705724
2891,19,3370,2.0,965710719
2892,19,3387,2.0,965707827
2893,19,3393,1.0,965704374
2894,19,3394,3.0,965707982
2895,19,3395,3.0,965707982
2896,19,3396,5.0,965705895
2897,19,3397,2.0,965706018
2898,19,3398,2.0,965706275
2899,19,3400,3.0,965709046
2900,19,3401,2.0,965703972
2901,19,3409,2.0,965703298
2902,19,3418,3.0,965701124
2903,19,3421,4.0,965705660
2904,19,3424,2.0,965705783
2905,19,3440,2.0,965704354
2906,19,3448,3.0,965706364
2907,19,3450,3.0,965706184
2908,19,3454,2.0,965703457
2909,19,3466,2.0,965704330
2910,19,3471,4.0,965703582
2911,19,3476,3.0,965704930
2912,19,3477,5.0,965706838
2913,19,3479,3.0,965704303
2914,19,3481,2.0,965703199
2915,19,3483,2.0,965704651
2916,19,3484,2.0,965703268
2917,19,3489,2.0,965704330
2918,19,3497,2.0,965707136
2919,19,3499,3.0,965704903
2920,19,3500,2.0,965706906
2921,19,3501,2.0,965706547
2922,19,3505,3.0,965711105
2923,19,3510,3.0,965703235
2924,19,3515,3.0,965703298
2925,19,3526,2.0,965706018
2926,19,3534,2.0,965703268
2927,19,3535,2.0,965703220
2928,19,3536,2.0,965704617
2929,19,3548,2.0,965706388
2930,19,3550,3.0,965704998
2931,19,3551,3.0,965710780
2932,19,3578,3.0,965703220
2933,19,3584,2.0,965711793
2934,19,3591,2.0,965706414
2935,19,3594,2.0,965702804
2936,19,3608,3.0,965705942
2937,19,3622,3.0,965706113
2938,19,3623,2.0,965702804
2939,19,3624,3.0,965702775
2940,19,3662,3.0,965703645
2941,19,3671,3.0,965705783
2942,19,3683,3.0,965712237
2943,19,3685,3.0,965702659
2944,19,3686,3.0,965711155
2945,19,3692,3.0,965702659
2946,19,3693,2.0,965706727
2947,19,3698,2.0,965703755
2948,19,3699,2.0,965703810
2949,19,3701,2.0,965703755
2950,19,3704,2.0,965703755
2951,19,3705,2.0,965710091
2952,19,3706,3.0,965711127
2953,19,3708,2.0,965711768
2954,19,3712,3.0,965706747
2955,19,3717,2.0,965702841
2956,19,3740,2.0,965706275
2957,19,3743,2.0,965702939
2958,19,3744,2.0,965702865
2959,19,3745,4.0,965702775
2960,19,3751,3.0,965702776
2961,19,3752,3.0,965702842
2962,19,3754,4.0,965702776
2963,19,3763,3.0,965711183
2964,19,3770,2.0,965703914
2965,19,3784,2.0,965702922
2966,19,3785,1.0,965702904
2967,19,3793,4.0,965702776
2968,19,3797,3.0,965702953
2969,19,3798,2.0,965702842
2970,19,3802,2.0,965704078
2971,19,3809,3.0,965706414
2972,19,3825,3.0,965702776
2973,19,3826,1.0,965702842
2974,19,3835,2.0,965711412
2975,19,3837,1.0,965704998
2976,19,3839,1.0,965705218
2977,20,2,3.0,1054038312
2978,20,8,1.0,1054038421
2979,20,13,4.0,1054038424
2980,20,34,4.0,1054038092
2981,20,48,5.0,1054038356
2982,20,107,3.5,1054038319
2983,20,158,3.0,1054038380
2984,20,239,4.5,1054038397
2985,20,262,4.5,1054038141
2986,20,317,3.5,1054038282
2987,20,362,4.0,1054038215
2988,20,364,5.0,1054038066
2989,20,531,4.5,1054038161
2990,20,551,5.0,1054038127
2991,20,586,3.0,1054038278
2992,20,588,5.0,1054038058
2993,20,594,5.0,1054038082
2994,20,595,5.0,1054038059
2995,20,596,4.5,1054038174
2996,20,661,5.0,1054038184
2997,20,709,3.0,1054038317
2998,20,720,5.0,1054038501
2999,20,783,3.5,1054038250
3000,20,801,2.5,1054038389
3001,20,837,4.0,1054038258
3002,20,899,4.0,1054147394
3003,20,914,4.5,1054036276
3004,20,919,5.0,1054038077
3005,20,986,3.5,1054038203
3006,20,1010,3.0,1054038375
3007,20,1012,4.0,1054038179
3008,20,1013,4.0,1054038218
3009,20,1015,3.5,1054038253
3010,20,1018,3.5,1054038335
3011,20,1021,2.0,1054038420
3012,20,1022,4.5,1054038134
3013,20,1025,5.0,1054038106
3014,20,1028,4.5,1054038075
3015,20,1029,4.5,1054038188
3016,20,1030,3.0,1054038373
3017,20,1031,3.0,1054038325
3018,20,1032,3.5,1054038129
3019,20,1035,4.5,1054147358
3020,20,1073,5.0,1054038070
3021,20,1088,4.5,1054147511
3022,20,1097,5.0,1054038064
3023,20,1148,5.0,1054038505
3024,20,1282,4.5,1054038159
3025,20,1333,3.5,1054036253
3026,20,1367,3.0,1054038377
3027,20,1380,5.0,1054147441
3028,20,1489,4.0,1054147466
3029,20,1547,3.0,1054038386
3030,20,1566,4.5,1054038230
3031,20,1688,4.5,1054038257
3032,20,1722,3.0,1054036239
3033,20,1848,3.0,1054038354
3034,20,1876,2.0,1054036209
3035,20,1907,5.0,1054038096
3036,20,1919,3.5,1054038347
3037,20,1947,5.0,1054147379
3038,20,2005,5.0,1054038150
3039,20,2006,2.0,1054036199
3040,20,2018,4.0,1054038165
3041,20,2033,4.0,1054038364
3042,20,2048,3.5,1054038324
3043,20,2054,2.5,1054036163
3044,20,2059,3.5,1054038342
3045,20,2078,4.5,1054038080
3046,20,2080,4.0,1054038090
3047,20,2081,5.0,1054038137
3048,20,2083,5.0,1054038102
3049,20,2085,4.0,1054038492
3050,20,2087,4.5,1054038135
3051,20,2089,4.5,1054038248
3052,20,2090,3.0,1054038268
3053,20,2092,3.0,1054147514
3054,20,2096,4.0,1054038144
3055,20,2100,3.5,1054036177
3056,20,2116,2.5,1054038314
3057,20,2135,5.0,1054147518
3058,20,2137,4.5,1054038123
3059,20,2140,4.0,1054038147
3060,20,2141,4.5,1054038232
3061,20,2161,4.5,1054038164
3062,20,2167,2.0,1054036296
3063,20,2294,3.5,1054038139
3064,20,2300,5.0,1054147429
3065,20,2355,4.0,1054038062
3066,20,2394,5.0,1054038544
3067,20,2430,2.0,1054038296
3068,20,2565,3.5,1054147375
3069,20,2617,2.5,1054036167
3070,20,2657,5.0,1054147478
3071,20,2687,4.5,1054038186
3072,20,2700,4.5,1054038560
3073,20,2701,1.0,1054036267
3074,20,2709,5.0,1054038445
3075,20,2746,4.5,1054147418
3076,20,2761,4.5,1054038105
3077,20,2770,2.5,1054036191
3078,20,2804,5.0,1054036158
3079,20,2857,4.0,1054038533
3080,20,2941,4.0,1054147410
3081,20,2987,5.0,1054038484
3082,20,3034,5.0,1054038098
3083,20,3114,5.0,1054038083
3084,20,3157,3.0,1054038434
3085,20,3159,5.0,1054038114
3086,20,3189,3.5,1054037309
3087,20,3300,3.0,1054147216
3088,20,3301,3.5,1054037595
3089,20,3396,5.0,1054038056
3090,20,3397,5.0,1054038116
3091,20,3398,5.0,1054038200
3092,20,3408,3.5,1054037150
3093,20,3410,4.0,1054037583
3094,20,3438,4.0,1054038459
3095,20,3483,3.5,1054038287
3096,20,3510,3.0,1054037269
3097,20,3512,3.0,1054037252
3098,20,3535,1.0,1054037572
3099,20,3536,1.5,1054037345
3100,20,3549,5.0,1054147383
3101,20,3555,3.0,1054147182
3102,20,3565,3.0,1054037705
3103,20,3578,4.5,1054037168
3104,20,3615,2.5,1054037837
3105,20,3623,3.0,1054147284
3106,20,3624,2.0,1054037230
3107,20,3744,1.0,1054147298
3108,20,3751,5.0,1054037146
3109,20,3753,3.0,1054037351
3110,20,3755,4.5,1054147192
3111,20,3784,2.5,1054037758
3112,20,3793,3.5,1054037245
3113,20,3852,4.0,1054037963
3114,20,3882,2.5,1054037656
3115,20,3897,4.5,1054036183
3116,20,3948,3.5,1054037202
3117,20,3967,4.5,1054037159
3118,20,3972,3.0,1054147173
3119,20,3977,3.5,1054147197
3120,20,3986,2.5,1054037621
3121,20,3988,3.5,1054037830
3122,20,3990,0.5,1054037861
3123,20,3994,2.5,1054037304
3124,20,3996,3.5,1054037207
3125,20,3999,2.0,1054147272
3126,20,4014,4.0,1054037131
3127,20,4016,4.5,1054037248
3128,20,4019,4.0,1054037080
3129,20,4022,3.5,1054036205
3130,20,4025,3.5,1054147189
3131,20,4027,4.0,1054036289
3132,20,4029,4.0,1054037968
3133,20,4039,5.0,1054147452
3134,20,4054,2.5,1054037694
3135,20,4090,3.5,1054038270
3136,20,4154,4.0,1054037823
3137,20,4161,3.5,1054147311
3138,20,4226,3.5,1054037195
3139,20,4232,0.5,1054037510
3140,20,4246,5.0,1054037199
3141,20,4270,0.5,1054147292
3142,20,4299,3.5,1054147229
3143,20,4306,5.0,1054037116
3144,20,4308,3.5,1054037212
3145,20,4310,4.0,1054147264
3146,20,4344,3.5,1054147209
3147,20,4366,1.5,1054038538
3148,20,4367,0.5,1054147288
3149,20,4369,2.0,1054037556
3150,20,4370,3.0,1054037503
3151,20,4378,3.5,1054037157
3152,20,4446,3.5,1054037906
3153,20,4447,3.0,1054037487
3154,20,4449,2.0,1054037666
3155,20,4519,3.5,1054038246
3156,20,4638,1.5,1054147249
3157,20,4641,3.0,1054037433
3158,20,4643,3.0,1054147257
3159,20,4700,4.0,1054037670
3160,20,4718,3.0,1054037501
3161,20,4720,3.5,1054037140
3162,20,4734,1.0,1054037533
3163,20,4776,3.5,1054037389
3164,20,4783,3.5,1054037094
3165,20,4816,3.5,1054037615
3166,20,4821,0.5,1054037527
3167,20,4846,2.5,1054037302
3168,20,4848,1.5,1054037366
3169,20,4865,3.0,1054037652
3170,20,4886,4.0,1054037088
3171,20,4896,4.5,1054037242
3172,20,4901,3.5,1054037323
3173,20,4979,4.0,1054037363
3174,20,4990,4.0,1054037592
3175,20,4993,5.0,1054037161
3176,20,4995,5.0,1054037100
3177,20,5013,4.5,1054037400
3178,20,5014,4.0,1054037383
3179,20,5015,4.0,1054037121
3180,20,5103,4.0,1054038110
3181,20,5110,3.0,1054037643
3182,20,5171,2.0,1054037912
3183,20,5218,5.0,1054037257
3184,20,5254,3.0,1054147242
3185,20,5293,3.5,1054037272
3186,20,5299,4.0,1054037083
3187,20,5313,0.5,1054147316
3188,20,5349,3.0,1054037240
3189,20,5364,4.0,1054037332
3190,20,5378,4.0,1054147226
3191,20,5388,4.0,1054037109
3192,20,5418,3.0,1054037278
3193,20,5419,0.5,1054037856
3194,20,5445,4.5,1054037114
3195,20,5463,2.0,1054147286
3196,20,5481,1.0,1054037493
3197,20,5502,3.0,1054037283
3198,20,5504,0.5,1054037841
3199,20,5507,0.5,1054147296
3200,20,5618,5.0,1054037189
3201,20,5630,3.5,1054037294
3202,20,5679,3.5,1054037410
3203,20,5693,4.0,1054147412
3204,20,5785,4.0,1054037719
3205,20,5816,4.5,1054037076
3206,20,5952,5.0,1054037143
3207,20,5989,4.5,1054037111
3208,20,5991,5.0,1054037183
3209,20,6143,4.0,1054036825
3210,20,6156,3.0,1054036803
3211,20,6157,2.0,1054036810
3212,20,6166,1.5,1054036793
3213,20,6170,4.0,1054036779
3214,20,6297,4.0,1054036669
3215,20,6333,4.0,1054036615
3216,20,6345,5.0,1054036622
3217,20,6358,3.5,1054147504
3218,20,6365,4.0,1054147166
3219,21,1,3.5,1407618877
3220,21,2,3.5,1419795030
3221,21,10,5.0,1403459782
3222,21,19,2.5,1419795051
3223,21,38,2.5,1419795112
3224,21,44,1.0,1376822968
3225,21,48,3.0,1376822923
3226,21,145,3.0,1376823314
3227,21,165,3.5,1418846917
3228,21,170,2.0,1376823398
3229,21,260,4.5,1417378079
3230,21,293,3.0,1436989948
3231,21,296,3.5,1500701532
3232,21,355,4.0,1376823341
3233,21,356,4.5,1407617844
3234,21,364,4.0,1418063556
3235,21,367,3.0,1407617837
3236,21,370,5.0,1376823263
3237,21,435,1.0,1403461003
3238,21,480,4.0,1418063302
3239,21,500,2.5,1407617851
3240,21,541,3.5,1452052128
3241,21,551,0.5,1418063133
3242,21,586,2.5,1376823477
3243,21,588,4.0,1407618991
3244,21,589,3.5,1418846817
3245,21,592,3.5,1419795405
3246,21,597,4.0,1407617863
3247,21,648,4.5,1403637453
3248,21,719,3.5,1419794739
3249,21,733,3.5,1412967982
3250,21,743,4.0,1423422394
3251,21,745,3.0,1412968165
3252,21,780,3.5,1452052028
3253,21,858,2.5,1376823647
3254,21,902,3.0,1500701863
3255,21,1036,3.5,1418063295
3256,21,1148,3.0,1403459915
3257,21,1196,4.5,1403460819
3258,21,1198,4.0,1417378081
3259,21,1200,2.0,1419795310
3260,21,1210,4.5,1417378077
3261,21,1214,1.5,1419795363
3262,21,1221,2.5,1428775440
3263,21,1230,2.5,1418932214
3264,21,1240,3.5,1436989923
3265,21,1265,3.5,1428775427
3266,21,1270,5.0,1407617829
3267,21,1291,4.0,1417378088
3268,21,1370,3.5,1418063291
3269,21,1391,0.5,1468113523
3270,21,1527,2.5,1403460634
3271,21,1544,4.5,1418846998
3272,21,1573,2.5,1452052058
3273,21,1580,4.5,1407617832
3274,21,1704,3.5,1418932073
3275,21,1721,3.5,1418846921
3276,21,1722,5.0,1376823418
3277,21,1909,2.0,1419025141
3278,21,1918,3.5,1418847013
3279,21,2000,3.5,1418847025
3280,21,2001,2.5,1376823285
3281,21,2002,3.5,1418847030
3282,21,2006,2.5,1412968209
3283,21,2011,5.0,1417378094
3284,21,2012,5.0,1418063226
3285,21,2023,2.5,1428775445
3286,21,2052,3.0,1500701911
3287,21,2087,2.0,1376822670
3288,21,2115,4.0,1403460899
3289,21,2167,3.5,1441393079
3290,21,2174,1.0,1500701980
3291,21,2273,3.5,1412967977
3292,21,2288,0.5,1441826866
3293,21,2355,3.0,1441826920
3294,21,2376,4.5,1376823422
3295,21,2378,2.5,1376822726
3296,21,2402,3.0,1418847037
3297,21,2403,2.5,1441392999
3298,21,2424,4.0,1423422346
3299,21,2529,4.0,1412967876
3300,21,2541,4.0,1376823010
3301,21,2571,4.0,1412967843
3302,21,2617,3.5,1468113360
3303,21,2628,4.0,1418063221
3304,21,2671,4.0,1417378449
3305,21,2683,2.5,1427558182
3306,21,2700,2.5,1419025162
3307,21,2706,5.0,1376823723
3308,21,2716,3.5,1407617855
3309,21,2717,4.0,1500701950
3310,21,2724,3.0,1376823006
3311,21,2762,0.5,1403460435
3312,21,2763,4.0,1403460836
3313,21,2858,2.0,1441392959
